gamma_sla,gamma_sf,status,objective,cost,cvar_sla,cvar_sf,model_cvar_sla,model_cvar_sf,posthoc_cvar_sla,posthoc_cvar_sf,posthoc_mean_sla_loss,posthoc_mean_sf_loss,posthoc_var_sla,posthoc_var_sf,reported_cvar_sla,reported_cvar_sf,reported_metric_source,posthoc_warning,exp_deliver,elapsed_sec,routing_mode,link_price_mode,pricing_profile,eta,scenario_s1_link_sigma,num_tasks,min_off_hub,s2_derate,scenario_mode,num_scenarios,scenario_guard_failed,umcf_access_sigma,virtual_edge_count,virtual_edge_price_policy,virtual_edge_sigma_policy,error
0.8,0.04015075376884422,OPTIMAL,-3386.205853065691,2724.6608136009745,0.8,0.04015075376884422,0.8,0.04015075376884422,0.8,0.03768844221105527,0.8,0.0037688442211055275,0.8,0.03768844221105527,0.8,0.03768844221105527,posthoc,,6110.866666666666,0.03438510000705719,per_task_od,uniform,uniform,1.3,0.8,4,2,0.4,macro3,3,False,0.99,0,uniform@scale=1,n/a,
0.8,0.047688442211055275,OPTIMAL,-3386.205853065691,2724.6608136009745,0.8,0.047688442211055275,0.8,0.047688442211055275,0.8,0.03768844221105527,0.8,0.0037688442211055275,0.8,0.03768844221105527,0.8,0.03768844221105527,posthoc,,6110.866666666666,0.023023599991574883,per_task_od,uniform,uniform,1.3,0.8,4,2,0.4,macro3,3,False,0.99,0,uniform@scale=1,n/a,
0.8,0.05522613065326633,OPTIMAL,-3386.205853065691,2724.6608136009745,0.8,0.05522613065326633,0.8,0.05522613065326633,0.8,0.03768844221105527,0.8,0.0037688442211055275,0.8,0.03768844221105527,0.8,0.03768844221105527,posthoc,,6110.866666666666,0.02305680001154542,per_task_od,uniform,uniform,1.3,0.8,4,2,0.4,macro3,3,False,0.99,0,uniform@scale=1,n/a,
1.0,0.04015075376884422,OPTIMAL,-4578.979619374876,532.0668569792281,1.0,0.04015075376884422,1.0,0.04015075376884422,1.0,0.03768844221105527,0.9999999999999999,0.0037688442211055275,1.0,0.03768844221105527,1.0,0.03768844221105527,posthoc,,5111.046476354103,0.02229509997414425,per_task_od,uniform,uniform,1.3,0.8,4,2,0.4,macro3,3,False,0.99,0,uniform@scale=1,n/a,
1.0,0.047688442211055275,OPTIMAL,-4578.979619374876,532.0668569792281,1.0,0.047688442211055275,1.0,0.047688442211055275,1.0,0.03768844221105527,0.9999999999999999,0.0037688442211055275,1.0,0.03768844221105527,1.0,0.03768844221105527,posthoc,,5111.046476354103,0.02234099997440353,per_task_od,uniform,uniform,1.3,0.8,4,2,0.4,macro3,3,False,0.99,0,uniform@scale=1,n/a,
1.0,0.05522613065326633,OPTIMAL,-4578.979619374876,532.0668569792281,1.0,0.05522613065326633,1.0,0.05522613065326633,1.0,0.03768844221105527,0.9999999999999999,0.0037688442211055275,1.0,0.03768844221105527,1.0,0.03768844221105527,posthoc,,5111.046476354103,0.021858600026462227,per_task_od,uniform,uniform,1.3,0.8,4,2,0.4,macro3,3,False,0.99,0,uniform@scale=1,n/a,
1.2,0.04015075376884422,OPTIMAL,-4578.979619374876,532.0668569792281,1.2,0.04015075376884422,1.2,0.04015075376884422,1.0,0.03768844221105527,0.9999999999999999,0.0037688442211055275,1.0,0.03768844221105527,1.0,0.03768844221105527,posthoc,,5111.046476354103,0.022827900014817715,per_task_od,uniform,uniform,1.3,0.8,4,2,0.4,macro3,3,False,0.99,0,uniform@scale=1,n/a,
1.2,0.047688442211055275,OPTIMAL,-4578.979619374876,532.0668569792281,1.2,0.047688442211055275,1.2,0.047688442211055275,1.0,0.03768844221105527,0.9999999999999999,0.0037688442211055275,1.0,0.03768844221105527,1.0,0.03768844221105527,posthoc,,5111.046476354103,0.021320700005162507,per_task_od,uniform,uniform,1.3,0.8,4,2,0.4,macro3,3,False,0.99,0,uniform@scale=1,n/a,
1.2,0.05522613065326633,OPTIMAL,-4578.979619374876,532.0668569792281,1.2,0.05522613065326633,1.2,0.05522613065326633,1.0,0.03768844221105527,0.9999999999999999,0.0037688442211055275,1.0,0.03768844221105527,1.0,0.03768844221105527,posthoc,,5111.046476354103,0.028376200003549457,per_task_od,uniform,uniform,1.3,0.8,4,2,0.4,macro3,3,False,0.99,0,uniform@scale=1,n/a,
